Rank,Title,Year,Predicted_Rating,Recommendation_Score,Keywords_From_CSV,Female_Critiques_From_CSV,Hours_Themes_Alignment_From_CSV,Awards_From_CSV,Narrative_Type_From_CSV,Director,Rated,Content_Warnings,Released,Runtime,Runtime_mins,Genre,Primary_Genre,Secondary_Genre,IMDb_Rating,imdbRating,imdbVotes,Metascore,Has_Oscar,Award_Count,Awards,Writer,Actors,Plot,Language,Country,imdbID,Type,DVD,BoxOffice,Production,Mood_Tags,Pacing,Style_Tags,Themes,Lead_Gender,Narrative_Structure,Ending_Type,Character_Arcs,Is_Adaptation,Budget_Level,Special_Effects,Filming_Location_Diversity,Has_LGBT,Has_Cinematography,Has_Screenplay,Has_Plot_Twist,Genre_Count,Is_Drama,Is_Comedy,Is_Crime,Is_History,Is_Romance,Is_Action,Is_Adventure,Is_Sci_Fi
34,God of Gamblers,1989,7.433,0.566,,,,,,Jing Wong,R,R,14 Dec 1989,126 min,126,"Action, Adventure, Comedy",Action,Adventure,7.2,7.2,6937,0.0,0.0,1.0,1 nomination total,Jing Wong,"Chow Yun-Fat, Andy Lau, Joey Wang","Do San (the God of gamblers) is a legendary gambler helped by his supernatural abilities. He undertakes to help a friend pay a debt by beating his friend's advisory at the card table. Despite being assigned a bodyguard Do San has a freak accident which leaves him with partial memory loss and at a mental stage of a child. The small time hustler Knife, his side-kick and his girl friend, being responsible for the accident takes care of the retarded Do San. After some time they discover that he has not lost all of his powers and takes him on a round at the local gambling halls. After being chased by both Knife's loan-shark and enemies closer to the home of Do San, a final showdown at the card tables may take place.","Cantonese, English, Japanese","Hong Kong, Macao",tt0097244,movie,N/A,N/A,N/A,"exciting, funny",slow,conventional,"family, friendship",male,non-linear,tragic,minimal,original,low,practical_effects,medium,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
35,Growing Up,1983,7.874,0.62,,,,,,Kun-Hou Chen,N/A,N/A,01 Dec 1983,100 min,100,Drama,Drama,Unknown,7.3,7.3,424,0.0,0.0,2.0,3 wins & 2 nominations,"T'ien-wen Chu, Yah-Ming Ding, Hsiao-Hsien Hou","Chun-Fang Chang, Fu-Sheng Tsui, Doze Niu","The story follows a young man as he changes from an intelligently aware youth, to a teenager with much less confidence than he once had, and finally, to a stable adult.","Mandarin, Min Nan",Taiwan,tt0085695,movie,N/A,N/A,Central Motion Pictures,emotional,medium,intimate,coming-of-age,male,linear,neutral,redemption,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Hao men ye yan,1959,6.704,0.505,,,,,,"Chi-Hung Law, Sun-Fung Lee, Tit Lee",N/A,N/A,15 Jul 1959,N/A,0,Comedy,Comedy,Unknown,6.0,6.0,8,0.0,0.0,0.0,N/A,N/A,"Wood-Yau Cheung, Ying Cheung, Wai-Lan Ko",N/A,Cantonese,Hong Kong,tt0205116,movie,N/A,N/A,N/A,funny,fast,conventional,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Health Warning,1983,6.641,0.486,,,,,,Kirk Wong,N/A,N/A,21 Oct 1983,78 min,78,"Action, Sci-Fi",Action,Sci-Fi,5.2,5.2,91,0.0,0.0,1.0,8 nominations,Wing Leung Liu,"Eddy Ko, Wai-keung Kwok, Chi-Hung Ling","Eddy Ko is the maverick star pupil of an honorable school who secretly engages in underground ""Black Boxing"" bouts, a black market sport off limits to the school.",Cantonese,Hong Kong,tt0084056,movie,N/A,N/A,N/A,exciting,fast,surreal,general,unknown,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38,Hibiscus Town,1987,8.196,0.678,,,,,,Jin Xie,N/A,N/A,10 Mar 1988,164 min,164,"Drama, History, Romance",Drama,History,8.2,8.2,1580,0.0,0.0,2.0,14 wins & 10 nominations total,"Cheng Ah, Hua Gu, Jin Xie","Wen Jiang, Linian Liu, Xiaoqing Liu","Love, humiliation, and politics play out in a distant village of China during the Cultural Revolution.",Mandarin,China,tt0087301,movie,N/A,N/A,N/A,emotional,epic,intimate,love,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
39,Home Sweet Home,1970,5.33,0.316,,,,,,Ching-Jui Pai,N/A,,1970-02-05,0 min,0,,,,0.0,0.0,0,,,,,,,,,,tt0978620,movie,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40,Homecoming,1984,7.829,0.615,,,,,,Ho Yim,N/A,N/A,08 Apr 1985,96 min,96,Drama,Drama,Unknown,7.2,7.2,193,0.0,0.0,2.0,5 wins & 6 nominations,Liang Kong,"Josephine Koo, Siqin Gaowa, Weixiang Xie","Coral, a Hong Kong woman tortured by city life, went back to her home town to visit her two old friends. They all found that some precious things in life which disappear through the years could never be recovered.","Mandarin, Cantonese","Hong Kong, China",tt0088126,movie,N/A,N/A,N/A,emotional,medium,intimate,friendship,female,linear,neutral,minimal,original,low,minimal,medium,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Hong lou meng,1962,7.434,0.558,,,,,,Chiu-Feng Yuan,N/A,N/A,03 Aug 1962,107 min,107,Musical,Musical,Unknown,6.8,6.8,48,0.0,0.0,0.0,N/A,"Xueqin Cao, Fan Yi","Betty Loh Ti, Hung Chiang, Margaret Tu Chuan",N/A,Mandarin,Hong Kong,tt0452024,movie,N/A,N/A,N/A,neutral,medium,conventional,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,In the Face of Demolition,1953,7.724,0.598,,,,,,Tit Lee,N/A,N/A,27 Nov 1953,130 min,130,Drama,Drama,Unknown,6.6,6.6,66,0.0,0.0,0.0,N/A,"Wan Chan, Dun Lo, Ganzhi Yu","Ying Cheung, Luquan Gao, Bruce Lee",N/A,Cantonese,Hong Kong,tt0193622,movie,N/A,N/A,N/A,emotional,slow,intimate,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,In the Heat of the Sun,1994,8.146,0.649,,,,,,Wen Jiang,N/A,N/A,21 Aug 1995,134 min,134,"Drama, Romance",Drama,Romance,8.1,8.1,6027,0.0,0.0,2.0,9 wins & 4 nominations total,"Wen Jiang, Shuo Wang","Yu Xia, Wei Chen, Shaobo Dai","MA Xiaojun, a teenager boy, enjoying 100% freedom, grew up brutally in Beijing in the special days of cultural revolution. With nothing to do in schools, he began to sneak into strangers' homes using a self-made key. One day, he opened a door, entering the house of MI Lan. Without any notice, Mi came back home early, making MA nowhere to hide but under the bed. He saw the well-shaped young girl changing and naturally, as a teenager boy, he fell into the puppy love. Without any agenda or expectation, he tried to court the girl... Time passed away, young boys and girls changed. When looking back at the days of puberty, it seems the Sun shined strongly everyday. And the heat of the sun, though far fading, can still be felt in the memories of the people of that generation. Long story short, it is a Chinese version of the sorrows of younger Werther.",Mandarin,"China, Hong Kong",tt0111786,movie,N/A,N/A,N/A,"uplifting, emotional",slow,intimate,"love, justice, coming-of-age",male,linear,neutral,redemption,original,low,minimal,medium,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,Infernal Affairs,2002,8.172,0.649,,,,,,"Wai Keung Lau, Alan Mak",R,R,12 Dec 2002,101 min,101,"Crime, Drama, Mystery",Crime,Drama,8.0,8.0,136002,75.0,0.0,2.0,24 wins & 26 nominations total,"Alan Mak, Felix Chong","Andy Lau, Tony Leung Chiu-wai, Anthony Chau-Sang Wong","Chan Wing Yan, a young police officer, has been sent undercover as a mole in the local mafia. Lau Kin Ming, a young mafia member, infiltrates the police force. Years later, their older counterparts, Chen Wing Yan and Inspector Lau Kin Ming, respectively, race against time to expose the mole within their midst.","Cantonese, English, Thai",Hong Kong,tt0338564,movie,N/A,"$169,659",N/A,"dark, suspenseful, emotional",medium,intimate,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,Lao gong zhi ai qing,1922,7.126,0.534,,,,,,Shichuan Zhang,N/A,N/A,08 Mar 1922,30 min,30,"Short, Comedy, Romance",Short,Comedy,6.4,6.4,304,0.0,0.0,0.0,N/A,Zhengqiu Zheng,"Zhegu Zheng, Zhengqiu Zheng, Ying Yu","Cheng the fruit seller is in love with the daughter of his neighbor the doctor, but the good doctor won't let him marry her unless Chang finds him more patients. With some creative carpentering, Chang sets about augmenting the doctor's income.",None,China,tt0013807,movie,N/A,N/A,N/A,"funny, emotional",fast,intimate,love,ensemble,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
46,Let the Bullets Fly,2010,7.945,0.623,,,,,,Wen Jiang,Not Rated,Not Rated,16 Dec 2010,132 min,132,"Action, Comedy, Drama",Action,Comedy,7.3,7.3,14087,66.0,0.0,2.0,30 wins & 38 nominations total,"Junli Guo, Wen Jiang, Bukong Li","Chow Yun-Fat, Wen Jiang, You Ge","Set in China during the warring 1920s, notorious bandit chief Zhang descends upon a remote provincial town posing as its new mayor, an identity that he had hijacked from Old Tang, himself a small-time imposter. Hell-bent on making a fast buck, Zhang soon meets his match in the tyrannical local gentry Huang as a deadly battle of wit and brutality ensues.","Mandarin, Chinese","China, Hong Kong",tt1533117,movie,N/A,"$63,012",N/A,"exciting, funny, emotional",slow,intimate,general,male,linear,neutral,self-discovery,original,low,CGI_heavy,medium,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
47,Life of a Beijing Policeman,1950,7.769,0.636,,,,,,Hui Shi,N/A,N/A,19 Apr 2013,120 min,120,"Drama, History",Drama,History,7.2,7.2,213,0.0,0.0,1.0,2 wins,"Lao-She, Liuqing Yang","Hui Shi, Heling Wei, Yang Shen","Fifty years of modern Chinese history (1900-1950), including wars, revolutions and corrupt politics, as seen through the life and times of a simple Beijing policeman and his family.",Mandarin,China,tt0043139,movie,N/A,N/A,N/A,emotional,medium,intimate,family,male,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,Lin Zexu,1959,7.498,0.605,,,,,,"Fan Cen, Junli Zheng",N/A,N/A,25 Sep 1959,102 min,102,"Drama, History, War",Drama,History,6.3,6.3,126,0.0,0.0,0.0,N/A,Yuan Ye,"Dan Zhao, Zheng Gao, Nan Deng",The film accurately illustrates an important historical message: that China must not make the same mistakes again when dealing with Western imperialists.,Mandarin,China,tt0053010,movie,N/A,N/A,N/A,emotional,medium,"epic, intimate",general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,Long Arm of the Law,1984,7.809,0.612,,,,,,Johnny Mak,N/A,N/A,11 Jul 1984,105 min,105,"Action, Crime, Drama",Action,Crime,7.1,7.1,1125,0.0,0.0,2.0,4 wins & 11 nominations total,Philip Chan,"Jing Chen, Lung Chiang, Ling Chow","Four men sneak into Hong Kong to rob a jewelry store. Before the robbery, they're hired by a local triad to kill a man, who turns out to be a cop. They have to execute the heist while hiding from the police hunting them down.",Cantonese,Hong Kong,tt0088107,movie,N/A,N/A,N/A,"dark, exciting, emotional",fast,intimate,general,unknown,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50,Long Live the Missus!,1947,5.31,0.315,,,,,,Hu Sang,N/A,,1947,0 min,0,,,,0.0,0.0,0,,,,,,,,,,tt0477890,movie,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,"Lust, Caution",2007,8.01,0.654,,,,,,Ang Lee,NC-17,NC-17,26 Oct 2007,157 min,157,"Drama, History, Romance",Drama,History,7.5,7.5,47494,61.0,0.0,2.0,Nominated for 2 BAFTA 28 wins & 56 nominations total,"Eileen Chang, James Schamus, Hui-Ling Wang","Tony Leung Chiu-wai, Tang Wei, Joan Chen","Frustrated in his attempts to assassinate Yee, who is an important official in Japanese-ruled Shanghai, Old Wu, who has lost his wife and two sons as well as two women who had attempted to seduce Yee, now recruits Kuang, Mai Tai Tai, and their troupe of drama students from Hong Kong University in yet another attempt to do away with Yee. Mai Tai Tai is chosen to befriend Yee, which she does by posing as the wife of Mak, befriending Yee's wife and her female friends, and then eventually befriending Yee himself. Even though both get together, they do end up going separate ways, only to meet again four years later. This time Mai is all set to entrap Yee at Chandni Chowk Jewellers which is owned by an East Indian man named Khalid Saiduddin. The question does remain: Will she and her troupe succeed?","Mandarin, Japanese, English, Shanghainese, Hindi, Cantonese","Taiwan, United States, Hong Kong, China",tt0808357,movie,N/A,"$4,604,982",N/A,emotional,epic,intimate,friendship,female,linear,neutral,minimal,original,low,minimal,high,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
52,Made in Hong Kong,1997,8.156,0.638,,,,,,Fruit Chan,N/A,N/A,06 Mar 2020,109 min,109,"Comedy, Crime, Drama",Comedy,Crime,7.5,7.5,3303,0.0,0.0,2.0,15 wins & 9 nominations total,Fruit Chan,"Sam Lee, Neiky Hui-Chi Yim, Wenders Li","Autumn Moon (Sam Lee), a low-rent triad living in Hong Kong, struggles to find meaning in his hopelessly violent existence.",Cantonese,Hong Kong,tt0123328,movie,N/A,"$17,843",N/A,"thoughtful, dark, uplifting, funny, emotional",fast,intimate,general,male,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
53,Mambo Girl,1957,7.343,0.567,,,,,,Wen Yi,N/A,N/A,06 Mar 1957,91 min,91,"Drama, Romance",Drama,Romance,6.0,6.0,120,0.0,0.0,1.0,1 nomination,Wen Yi,"Grace Chang, Peter Chen Hou, Chien-Fei Chang",A woman finds out that she's adopted and sets out to find her long-lost biological mother.,Mandarin,Hong Kong,tt0211498,movie,N/A,N/A,N/A,emotional,medium,intimate,general,female,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,My Intimate Partner,1960,7.339,0.549,,,,,,Kim Chun,N/A,N/A,11 Aug 1960,101 min,101,Comedy,Comedy,Unknown,6.6,6.6,14,0.0,0.0,0.0,N/A,"Fok Shum, Kea Tso","Kim Chun, Yee Fok, Chung-Ping Geung",N/A,Cantonese,Hong Kong,tt0193350,movie,N/A,N/A,N/A,funny,fast,conventional,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,New Year Sacrifice,1956,7.716,0.604,,,,,,Hu Sang,Not Rated,Not Rated,19 Oct 1956,100 min,100,Drama,Drama,Unknown,6.9,6.9,178,0.0,0.0,2.0,2 wins & 1 nomination,"Xun Lu, Yan Xia","Ran An, Yang Bai, An-an Cai","Before the Revolution of 1911, widow Aunt Xianglin heard that her mother-in-law would sell her. Therefore, she ran to the Lu town and worked as a servant in Lord Lu Si's house, but she made his wife happy because of her diligence. However, her mother-in-law found her and forced her to marry He Laoliu. He Laoliu was honest, tolerant and kind. In order to pay off the debt, he finally exhausted to death and his son was eaten by wolves. Thus, Aunt Xianglin returned to Lord Lu Si's house. She was afraid of being torn limb from limb by Hades, so she contributed her one-year earning to the temple housing the god of earth. When she offered her sacrifices excitedly on the blessing evening, members of Lu family scolded her and drove her out. As a result, she died at the snowy blessing night.",Mandarin,China,tt0049979,movie,N/A,N/A,N/A,"dark, emotional",medium,intimate,"family, justice",ensemble,linear,tragic,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Nomad,1982,7.688,0.6,,,,,,"Patrick Tam, Terry Kay-Ming Tong",N/A,N/A,26 Nov 1982,96 min,96,"Drama, Romance, Thriller",Drama,Romance,6.8,6.8,546,0.0,0.0,1.0,9 nominations,"Kang-Chien Chiu, Joyce Chan, Eddie Ling-Ching Fong","Patricia Ha, Kent Tong, Cecilia Yip","Two young couples, from the wealthy and working class of Hong Kong, form and soon become inseparable. They start living an idle life, dreaming of traveling far away, when an ex-revolutionary friend in hiding arrives from Japan.","Cantonese, Japanese, Mandarin, English",Hong Kong,tt0084248,movie,N/A,N/A,N/A,"suspenseful, emotional",fast,intimate,friendship,unknown,surreal,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,Not One Less,1999,8.133,0.641,,,,,,Yimou Zhang,G,G,30 Oct 1999,106 min,106,Drama,Drama,Unknown,7.7,7.7,9463,73.0,0.0,2.0,17 wins & 10 nominations,Xiangsheng Shi,"Minzhi Wei, Huike Zhang, Zhenda Tian","In a remote mountain village, the teacher must leave for a month, and the mayor can find only a 13-year old girl, Wei Minzhi, to substitute. The teacher leaves one stick of chalk for each day and promises her an extra 10 yuan if there's not one less student when he returns. Within days, poverty forces the class troublemaker, Zhang Huike, to leave for the city to work. Minzhi, possessed of a stubborn streak, determines to bring him back. She enlists the 26 remaining pupils in earning money for her trip. She hitches to Jiangjiakou City and begins her search. The boy, meanwhile, is there, lost and begging for food. Minzhi's stubbornness may be Huike and the village school's salvation.",Mandarin,China,tt0209189,movie,N/A,"$592,586",N/A,emotional,medium,intimate,general,female,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Once Upon a Time in China,1991,7.491,0.569,,,,,,Hark Tsui,R,R,15 Aug 1991,134 min,134,Action,Action,Unknown,7.2,7.2,20849,0.0,0.0,2.0,5 wins & 4 nominations total,"Hark Tsui, Kai-Chi Yuen, Yiu-Ming Leung","Jet Li, Rosamund Kwan, Biao Yuen","Set in late 19th century Canton this martial arts film depicts the stance taken by the legendary martial arts hero Wong Fei-Hung (1847-1924) against foreign forces' (English, French and American) plundering of China. When Aunt Yee arrives back from America totally westernised, Wong Fei-Hung assumes the role of her protector. This proves to be difficult when his martial arts school and local militia become involved in fierce battles with foreign and local government. As violence escalates even Aunt Yee has to question her new western ideals, but is it possible to fight guns with Kung Fu?","Cantonese, English, French",Hong Kong,tt0103285,movie,N/A,N/A,N/A,exciting,slow,conventional,general,ensemble,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,One-Armed Swordsman,1967,7.722,0.61,,,,,,Cheh Chang,R,R,26 Jul 1967,115 min,115,"Action, Drama",Action,Drama,7.2,7.2,3933,0.0,0.0,0.0,N/A,"Cheh Chang, Kuang Ni","Jimmy Wang Yu, Chiao Chiao, Chung-Hsin Huang","An evil gang attacks the Chi school of Golden Sword Kung Fu. One student sacrifices his life to save his teacher and his school, his dying wish is that his son be taken in as a student. Young Fang Kang grows up in the school and treasures his father's broken sword and the memory of his father's sacrifice. The other students (including the teacher's daughter) resent him and try to drive him away. The teacher's daughter challenges him to a fight and when he refuses she becomes enraged and recklessly chops off his arm! He retreats, broken and bloody, and is found by a young poor girl living alone who nurses him back to health. Meanwhile, the evil gang who originally attacked the Golden Sword school develops a weapon that renders the Golden Sword useless and starts killing off all of the schools students. Fang Kang eventually recovers with the girl's help but must now face a life with only one arm. Will he be able to recover and live to defend the school as his father did?",Mandarin,Hong Kong,tt0061597,movie,N/A,N/A,N/A,"exciting, emotional",fast,intimate,general,male,non-linear,neutral,growth,original,low,practical_effects,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60,Oxhide,2005,7.901,0.615,,,,,,Jiayin Liu,Not Rated,Not Rated,31 May 2006,110 min,110,"Documentary, Drama",Documentary,Drama,7.0,7.0,277,0.0,0.0,1.0,6 wins,N/A,"Huifen Jia, Jiayin Liu, Zaiping Liu","Daily life in an impossibly cramped Beijing apartment takes on epic proportions in this, intimate portrait, with unprecedented access, of a working-class Chinese family. Boldly transforming documentary into fiction, Liu Jiayin cast her parents and herself as fictionalized versions of themselves. Her father, Liu Zaiping, sells leather bags but is slowly going bankrupt. He argues with his wife, Jia Huifen, and his daughter over methods to boost business in the shop. A cloud of anxiety follows them into sleepless nights shared in the same bed. But through the thousand daily travails of city life, a genuine and deeply moving picture of Chinese familial solidarity emerges from the screen. With virtually no budget and boundless ingenuity, Liu Jiayin's eye-opening debut, shot when she was 23 years old, consists of twenty-three static, one-scene shots within her family's fifty square meter home. Liu keeps her small DV camera in claustrophobic closeness to her subjects, often showing only parts of their bodies as their voices dominate the soundtrack.",Mandarin,China,tt0453795,movie,N/A,N/A,N/A,emotional,medium,intimate,family,ensemble,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Parents' Hearts,1955,7.832,0.614,,,,,,Kim Chun,N/A,N/A,21 Apr 1955,111 min,111,Drama,Drama,Unknown,7.1,7.1,18,0.0,0.0,0.0,N/A,Kim Chun,"Shizeng Ma, Man-Lei Wong, Jiasheng Lin",N/A,Cantonese,Hong Kong,tt0193179,movie,N/A,N/A,N/A,emotional,medium,intimate,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Pickpocket,1997,8.187,0.637,,,,,,Jia Zhang-ke,Unrated,Unrated,13 Jan 1999,110 min,110,Drama,Drama,Unknown,7.4,7.4,3696,0.0,0.0,2.0,7 wins & 1 nomination total,Jia Zhang-ke,"Hongwei Wang, Hongjian Hao, Baitao Zuo","Little pocket thief Wu never got away from the streets like his friends did. He realises that he is alone, as his old buddy doesn't invite him for his wedding. When he falls in love with a hooker he is forced to think about his future. Can he break with his criminal past?",Mandarin,"China, Hong Kong",tt0144020,movie,N/A,N/A,N/A,emotional,medium,intimate,"love, friendship",male,linear,neutral,minimal,original,low,minimal,medium,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Platform,2000,7.864,0.643,,,,,,Jia Zhang-ke,N/A,N/A,29 Aug 2001,154 min,154,"Drama, History",Drama,History,7.3,7.3,3176,76.0,0.0,2.0,8 wins & 7 nominations,Jia Zhang-ke,"Hongwei Wang, Tao Zhao, Liang Jingdong","Set in Fenyang, Shanxi Province, the film focuses on a group of amateur theatre troupe performers whose fate mirrors that of the general population in China as massive socio-economic changes sweep across the mainland. The film commences in 1979 with the troupe performing numbers idolizing Mao Zedong, ending in the '80s when the shows reflect the strong Western influences pervading China, covering a decade in which China saw tremendous changes.","Mandarin, Shanxi","China, Hong Kong, Japan, France",tt0258885,movie,N/A,N/A,N/A,emotional,epic,intimate,general,unknown,linear,neutral,redemption,original,low,minimal,high,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,Po xiao shi fen,1968,7.808,0.61,,,,,,"Han Hsiang Li, Tsun-Shou Sung",N/A,N/A,17 Feb 1968,106 min,106,Drama,Drama,Unknown,7.0,7.0,41,0.0,0.0,0.0,N/A,Feng-Pan Yao,"Chun Yang, Hsiu-Fang Wu, Li-Ping Chao","A young guard witnesses the corruption of the system during his first night call in the tribunal. A series of dramatic stories told by each prisoner to the judge ensues in flashbacks. The young guard has some doubt of conscience on his new job, but an elder guard who is also his uncle reassures him it's just a matter of time. The guard back home at dawn forgetting every injustice he witnessed because his wife has just given birth to a baby.",Mandarin,Taiwan,tt0054191,movie,N/A,N/A,N/A,emotional,medium,intimate,justice,male,non-linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Police Story,1985,7.445,0.572,,,,,,Jackie Chan,PG-13,PG-13,14 Dec 1985,100 min,100,"Action, Comedy, Crime",Action,Comedy,7.5,7.5,45372,78.0,0.0,2.0,2 wins & 5 nominations total,"Jackie Chan, Edward Tang","Jackie Chan, Maggie Cheung, Brigitte Lin","Kevin Chan (aka Jackie) is a Hong-Kong cop, who scores his first big hit by virtually single-handedly capturing and arresting a big drug- lord. Of course, the drug-lord isn't too happy about this, and frames Kevin with the murder of another cop (who happened to be on the take). Kevin has to clear his name, whilst keeping himself from getting killed or arrested, and keeping his girlfriend from leaving him.",Cantonese,Hong Kong,tt0089374,movie,N/A,"$113,164",N/A,"dark, exciting, funny",fast,conventional,friendship,male,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
66,Raining in the Mountain,1979,7.813,0.617,,,,,,King Hu,N/A,N/A,11 Jul 1979,120 min,120,"Action, Adventure, Drama",Action,Adventure,7.3,7.3,1584,0.0,0.0,1.0,1 nomination total,King Hu,"Feng Hsu, Yueh Sun, Lin Tung","An esquire brings a female thief and his bailiff to search out a priceless handwritten scroll by Tripitaka, in a temple at the mountains. Meanwhile, a General and his lieutenant arrives for the same reason. Both of them are invited to help advise the ailing Abbot of his successor. The esquire and the General supports a different senior disciple.",Mandarin,"Taiwan, Hong Kong",tt0192213,movie,N/A,N/A,N/A,"exciting, uplifting, emotional",fast,intimate,general,ensemble,linear,happy,minimal,original,low,practical_effects,medium,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
67,Rebels of the Neon God,1992,8.168,0.638,,,,,,Tsai Ming-liang,Not Rated,Not Rated,04 Aug 1994,106 min,106,"Crime, Drama, Romance",Crime,Drama,7.5,7.5,5743,82.0,0.0,2.0,5 wins & 5 nominations,Tsai Ming-liang,"Wang Yu-wen, Chen Chao-jung, Kang-sheng Lee","Defying his parents, Hsiao Kang drops out of the local crammer to head for the bright lights of downtown Taipei. He falls in with Ah Tze, a pretty hood and their relationships is a confused mixture of hero-worship and rivalry that soon leads to trouble.","Mandarin, Min Nan",Taiwan,tt0103935,movie,N/A,"$28,791",N/A,"dark, emotional",medium,intimate,"family, love",male,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
